comment,n_star,date_time,label,positive_count,neutral_count,negative_count
đt oppo anumber number mua chiều hơn sát bin number sài tư numberh sáng chơi game youtube tới giờ numberh tối bin con number hài_lòng,5,19/02/2020,Positive,1,0,0
pin thật trâu máy phát_sinh quá lỗi tắt nguồn mở ức lắm lỗi về ảnh nè mình chụp xong vô coi hình nó trắng tươi lỗi ảnh gốc hay đứng đơ akhazz tui chơi game mạng yếu mất sống luôn âm_thanh đc mở full luôn mới nghe lớn còn đường truyền kết_nối bluetooth âm_thanh quá kém nó phát nhỏ,2,22/04/2020,Negative,1,0,3
mình mua ngày number ngày sử_dụng nhận thấy cảm_ứng nhạy đơ thế_nào ấy wifi numberg ổn loa nghe lớn hay nói_chung tiền nào thích_hợp sinh_viên người lớn_tuổi anh_em chạy grab,2,10/3/2020,Neutral,0,2,0
mới mua sáng nayđt kiểu_dáng màu_sắc đẹprất thíchnhân_viên tư_vấn dễ_thương gần_gũi,4,28/01/2020,Positive,2,0,0
mình mua bà_xã con màu rose bà_xã thích lắm máy chạy mượt chụp hình đẹp loa nghe nhạc to tai hơn iphone number đáng đồng_tiền lắm,4,30/06/2017,Positive,4,0,0
mấy ok dịch yêu_cầu tgdd giảm mạnh hoạc ưu_đãi tối tí uu tối nhớ nhắn_tin tôi nha đợi trả_lời á ok hốt em nó kuoon,5,30/03/2020,Positive,1,0,0
hỏi mới mua về sacpin mấy tiếng ạ máy mượt nhanh hết pin quá,4,17/01/2020,Neutral,1,0,1
quá tệ cảm_biến vân tay thôi bấm ăn_mặc_dù cài đi cài lần,1,19/09/2019,Negative,0,0,2
máy ngoncác bạn bảo chơi game nóngmình chơi ma_settingchả nóng j luônhơi ấm thôicamera bthpin ổnxài number ngày thoải máichơi game liên_tục numberhhết number pinủng hộ dài_dài,5,21/04/2020,Positive,3,1,0
chiến game maxx ngon nhân_viên tận_tình anh_em thế hốt nhé,5,3/6/2020,Positive,2,0,0
ngon xịn sò ko mn bình_luận nhân_viên nhiệt_tình đáo mua tp bắc nịnh,4,14/08/2020,Positive,2,0,0
mua máy đk number tháng cảm_nhận pin tụt quá nhanh chơi game chơi tầm numberp máy hiện_tượng nóng máy dung_lượng numberg ram numberg chơi game hay lag giựt một vấn_đề kg hài_lòng gọi điện call video fb zl hay dùng sim gọi nc bằng tai_nghe giọng đứt_quãng kg nghe rõ ặc khó_chịu,1,12/3/2020,Negative,0,0,3
giờ mua máy nào thất_vọng ê_chề samsung anumbers nàytgdd biết nó lỗi cảm_ứng bán kháchcó bạn nào chuẩn mua sn,1,21/12/2019,Negative,0,0,3
mới mua pin trâu chơi game liên_quân cấu_hình max ổn ko giật màn_hình hiển_thị tốt máy dùng ok,5,17/01/2020,Positive,4,0,0
mình mua dùng thử thấy tuyệt_vời luôn pin trâu máy khoẻ dùng ấm chơi game lâu ko nóng review,5,20/10/2019,Positive,3,0,0
sản_phẩm dùng nghe gọi ok loa lớn màu_sắc xanh đen lạ điện_thoại đẹp nhỏ gọn_nhẹ nhắn_tin hơi chậm tính_năng bluetooth nghe gọi hay rõ thỉnh_thoảng máy knumber kết_nối màn_hình đẹp điện_thoại cơ_bản knumber_thiết,5,7/7/2019,Negative,1,1,1
máy_giặt lang đánh game chả mượt một_chút nào tệ thừa cả iphone number thường mua về hối_hận quá bức mình,1,4/1/2020,Neutral,1,0,1
mọi thứ ổn number lỗi sử_dụng app xem phim netflix k hỗ_trợ độ phân_giải full hd xem nhiễu mong khắc_phục sớm,4,31/12/2019,Negative,0,0,1
sản_phẩm_chất_lượng tốt chơi game mượt chụp hình đẹp nói_chung mọi thứ tuyệt_vời đáng mua nha mọi người,5,1/2/2019,Positive,4,0,0
mới mua numbertrnumberk bây_giờ còn numbertrnumberk máy thì khá ok với giá còn thế_nào thì còn thời_gian quyết_định,3,13/07/2020,Positive,2,0,0
tuyệt_vời nhé pin trâu chụp hình đẹp xem phim mang hình cực_kì đẹp luôn nhật chụp tự sướng đẹp cực_kì luôn nhé,5,4/6/2020,Positive,4,0,0
máy chạy nhanh mượt trợ_giá thu cũ đổi_mới tốt nói_chung mình hài_lòng về snumber,5,12/6/2020,Positive,3,0,0
mua em nó hồi tối công_nhận sài thật pin trâu dã_man chơi game pubg chi mượt nói_chung ko sai_lầm mua em nó,5,11/11/2019,Positive,3,0,0
máy flagship quá tệ xài nóg k bỏ_túi dc luôn update giật lag chán thật k lẻ về apple,2,31/05/2020,Negative,0,0,3
sản_phẩm tốt nhân_viên tư_vấn tuyệt vờichơi gane tốt camera đẹpnói chung tuyệt,5,2/2/2020,Positive,4,0,0
sản_phẩm mượt tội hàng chị na hơi lo về vấn_đề an_ninh quốc_gia dùng thử mấy hôm xem sao,5,21/11/2019,Positive,1,0,0
mình đánh_giá màn_hình đẹp sắc nét loa to ấm máy cầm_chắc_tay pin tốt chụp ảnh đẹp chip mạnh android number mượt tính_năng hay vân tay face unlock nhạy,5,8/6/2019,Positive,6,0,0
máy chơi game mượtpin trâuloa ko trầm dòng đt kcảm giác nghe ko bass,5,12/11/2019,Positive,2,0,1
chê đời cao tương_thích phần_mềm qgis experimentalapk điện_thoại đểu quá,1,24/11/2019,Negative,0,0,2
mình mới mua máy hôm number trải nghiệm number ngày cảm_giác máy khá ổn về hình_thức cả vân tay nhận_diện khuôn_mặt thích nhất cổng sạc type c tiện_lợi dòng nokia kè_kè micro usb sản_phẩm tầm thấp tuy_nhiên khó hiểu máy ram numbergb khá giựt lag cảm_giác máy numbergb ram cảm_ứng hơi nhạy xài trần cảm_ứng ok dán cường_lực bấm đôi nhạy sạc nhanh khá ổn tầm tiền hợp_lý,4,17/02/2020,Positive,4,0,1
sao mày xem video xem chất_lượng number kỳ máy phiên_bản mới thế thua cả iphone number,1,14/05/2020,Negative,0,0,1
máy đẹp trong tầm giá sài ok mượt chụp ảnh đẹp nhân_viên điện_máy xanh ở huyện bến cầu tây ninh phục_vụ chu_đáo tận_tình nói_chung minh hài_lòng về sản_phẩm_cách phục_vụ nhân_viên,5,29/02/2020,Positive,4,1,0
điện_thoại google đồng_nghĩa xài grab goviet tốn công tìm file apk bên ngoài cài nguy_hiểm dữ_liệu tài_khoản email ngân_hàng ví điện_tử tốn number triệu mua con điện_thoại về hành_hạ_mình nơm_nớp lo_sợ đáng tầm tiền lựa_chọn ngon_lành uy_tín hơn,1,20/05/2020,Negative,0,0,3
mới dùng mấy ngày tự_nhiên màn_hình nó sáng cuộc_gọi đến nghe màn_hình,3,15/04/2020,Negative,0,1,1
xiaomi note number chụp ảnh xấu ban_ngày nhìn ảnh ám vàng còn chụp phong_cảnh còn thua nokia number,3,15/02/2020,Negative,0,0,1
mình mới mua note number hơn number tháng tin nhắn đến màn_hình sáng mãi máy nóng ran hết pin sập nguồn luôn sao ạ ai thế ko ạ,4,27/01/2020,Negative,0,0,2
chỉnh cấu_hình thấp làm_sao chơi game dc dễ hơn ạvào văng racó khởi_động chơi game,5,17/12/2019,Negative,0,0,1
dùng chậm chụp ảnh xấu wa sóng mạng kémbắt wifi chậm dùng chán hơn cả anumber mua trc dc pin ok,2,2/7/2020,Negative,1,0,4
mới mua number ngày camera chụp ánh đèn huỳnh_quang đường sọc trắng đenđem đổi nvtgdd bảo gửi tt bảo_hành kiểm tranumber tuần sao mới kết_quả lỗi đâu thất_vọng vô cùngđành đem về thôiai biểu lỡ dại mua,2,17/07/2019,Negative,1,1,1
cảm_ứng vân tay chậm chơi game đôi loạn cảm_ứng ko ăn pin lướt wed chơi game number ngày nói_chung ổn,4,10/5/2019,Negative,1,1,1
mọi chức_năng cảm_nhận ok hết cam đẹp pin đủ dùng trong number ngày cảm_úng muọt wifi bắt sóng mạnh điểm trừ là mua hàng nhân_viên ko tư_vấn đặt app sẽ đc giảm thêm numberk,4,26/03/2020,Positive,3,0,1
tặng sạc dự_phòng chui sạc kiểu j cắm ko pin chả hỉu,1,9/6/2019,Negative,0,0,1
máy chụp ảnh xấu sản_phẩm quá tệ mua hơn number tháng chơi liên_quân giật đơ màn_hình loạn cảm_ứng nói_chung mình muốn đổi máy nén mình muốn đổi con vivo ynumber,1,1/8/2020,Negative,0,0,4
tốt chụp ảnh khá đẹp tệ lắm dùng làm phụ tốt nhất xin cảm_ơn,4,23/02/2020,Positive,2,0,0
ai thấy anumber nóng k ạ e k chạy túi quần nóng đt e lỗi hay anumber nó xin ý_kiến mn,2,29/04/2019,Negative,0,0,1
vân tay nhận_dạng khuôn_mặt lỗi đầu bình_thường xài lâu nhận_dạng khuôn_mặt khớp vân tay khớp mặc_dù tay khô ướt mồ_hôi chả hiểu,3,6/2/2020,Negative,0,0,1
tiền nào hợp_lý trong tầm giá còn bạn nào muốn đòi_hỏi thứ quá xuất_sắc hãy bỏ thêm tiền nha,5,13/04/2020,Neutral,0,1,0
điện_thoại ok tôi chọn sai sản_phẩm sạc pin hơi lâu thôi,5,6/11/2019,Neutral,1,0,1
blackberry mãi blackberry dùng passport đến keyone chất blackberry hiện keyone ko làm mình thất_vọng chút nào màn_hình đẹp chụp ảnh đẹp bàn_phím độc_đáo hiệu_năng tốt nói_chung hài_lòng blackberry keyone đợi keynumber giảm_giá cưới tiếp number em blackberry đủ bộ,5,24/08/2019,Positive,4,0,0
máy pin trâu dùng number ngày mới sạc chơi number trận liên_quân lướt fb xem youtube ở mức bình thườngnghe nhạc lướt web mãi ko hết pin chơi game ok cam đẹp trong tầm giá,5,27/10/2019,Positive,2,1,1
ô màu xanh ấy numbers tự bật finder delay tất_cả hoạt_động làm mở khóa vân tay hay khuôn_mặt tự off mặt dù tắt mở on tự off tự_động can_thiệp phần âm_lượng hình ko ấn chụp màn_hình tắt màn_hình liên_tục rung phát sáng bản cập_nhật loạn cảm_ứng,1,25/05/2019,Negative,0,0,2
mình mua dc hơn number tuần thấy máy ok mình thấy pin trâu xài cả ngày lướt fb xem youtube game liên_tục cỡ numberhpubg s mn chê pin tuột nhanh ko v,5,10/2/2020,Positive,2,1,0
mờ khóa vân tay ko đc nhanh chơi game hiện_tượng lag khó_chịu wifi numberg ổn_định nghe gọi oke lướt wed lag nói_chung ss anumbers ko đánh_giá hơn numbertr,1,7/8/2020,Negative,0,1,3
máy tự_động ghi_âm cuộc_gọi cài app mới ghi_âm mới sử_dụng đc number ngày đánh_giá thêm,4,8/4/2020,Negative,0,0,1
nhân_viên giao hàng chu_đáo dt chắc_chắn pin_khỏe phù_hợp người cao_tuổi,5,18/03/2019,Positive,3,0,0
máy cực_kì ok trong tầm giá numbertr mình tìm_hiểu hình con phiên_bản màu đỏ thấy hàng về mình chắc_chắn mua vợ mình một em mua nha mọi người,5,10/3/2020,Positive,1,1,0
hàng xài oke pin trâu_bò ko còn nói quá tuyệt_vời đúng nhu_cầu sử_dụng mình hết,5,30/07/2019,Positive,2,0,0
hiệu_năng sao kém quá pin number mài sai nhanh hết lướt web facebook zalo mại numberh sử_dụng chán,3,3/9/2019,Negative,0,0,2
máy kém chất_lượng xứng_đáng numbertr bỏ xài hàng việt nam khả_năng chất_lượng hơn ko hiểu sao tgdđ nhân_viên toàn hướng khách_hàng mua sản_phẩm oppo,1,25/05/2020,Negative,0,0,3
máy ngon pin trâu cấu_hình hơi lổi thời sạc nhanh củng ok ngon hơn điện_thoại_ôppo,5,23/07/2020,Positive,3,0,1
điện_thoại dùng tốt pin trâu hài_lòng chơi game mượt xem phim tốt,5,17/03/2020,Positive,3,0,0
nhìn_chung về bên ngoài máy đẹp cấu_hình mượt khỏi chê muốn rinh em nó về đủ tiền,5,27/02/2020,Positive,2,0,0
sao máy e lần xoá hình_ảnh hay video nó number tập_tin lỗi riết luôn tập_tin lỗi nó đầy trog máy nhưg vô trong thư_viện hay tập_tin k thấy,1,26/06/2020,Negative,0,0,1
máy ss anumber năng cấp lổi máy_tính galaxy store chplay tải máy_tính về quảng_cáo quá máy lổi nhìu quá vân tay nhậy,2,16/09/2019,Negative,0,0,2
một sản_phẩm quá chán cảm_ứng toàn đơ,1,8/10/2019,Negative,0,0,2
sản_phẩm tốt sài mượt pin lâu chụp hình đẹp cấu_hình cao chơi game chuẩn,5,6/7/2018,Positive,4,0,0
thiết_kế sang trọngkiểu dáng gọnđẹpđiện thoại mượt màxài êmnhân viên phục_vụ nhiệt tìnhvui_vẻ noi chung e hài_lòng về sản_phẩm,4,20/10/2018,Positive,4,0,0
camera mờ con pin tục nhanh kinh_khủng ngày mất number pin còn tạm,3,20/07/2019,Negative,0,1,2
sạc pin nóng máy quá còn cái khác ok tạm dc cam tốt lắm numberg tạm wifi tạm,4,2/10/2019,Negative,1,1,2
máy yếu ko giống quảng_cáo chơi liên_quân còn giật bắn pubg lag quậy màn_hình xung_quanh nhoè gửi video tui gửi xem nói tóm máy ko ngon tui mua number ngày muốn đổi phí number cãm thấy ko phục chút nào,1,24/10/2019,Negative,0,0,3
pin trâu chiến game ngon nhân_viên tgdd tư_vấn chơi mượt chúc nào mua đuợc number ngày hazzz,3,17/02/2020,Negative,1,0,2
ai chê riêng bản_thân tôi thấy máy sử_dụng ok về mặt cấu_hình chiến game mượt ưng_ý call of duty hay liên_quân pubg mobile quá chuẩn về camera chụp hình đẹp quay_phim xuất file cả numberp vân tay nhạy đến_nỗi tệ hài_lòng,5,3/5/2020,Positive,4,0,0
cài android number mới được lúc đầu mua về cũng hay bị đo vân tay chậm giờ thì sài được,4,11/8/2020,Negative,0,0,2
hối_hận mua ssanumber mở khoá vân tay quá tệ thua ss jnumber prim cũ máy xử_lý chậm lướt fb giật đổi_mới number lần máy khác cung chánđc sạc nhanh pin trâu thôi máy khá dài khó bỏ_túi,1,27/07/2019,Negative,1,0,3
máy ngon đẹp pin trâu mọi thứ ok trừ mua ốp k nhân_viên tư_vấn nhiệt_tình,5,9/3/2020,Positive,4,0,0
mình mới muadùng number ngày thấy pin trâucũng mượt dùng ok dùng làm máy phụ cày game ngon còn thời_gian trả_lời về máy ntn tầm giá ổn,4,1/5/2020,Positive,3,1,0
mua đc number ngày nói_chung giá máy sài đc tất_cả ổn pin trâu nhung gam numberg chơi game chạy hơi yếu number lùn cô bé tư_vấn huỳnh thị thu sang mỹ long dễ_thương nhiệt_tình,5,23/05/2020,Positive,2,1,1
mình xài hơn number tháng máy ổn chơi game mượt nhân_viên nhiệt_tình mức giá tương_đối tốt,5,2/7/2020,Positive,4,0,0
giá cao cấu_hình yếu camera tệ thứ khác thiết_kế màn_hình âm_thanh pin ổn hơn nói_chung máy tâm number triệu đáng mua,3,28/04/2019,Positive,4,0,3
pin trâu máy tuyệt_vời giá ổn máy sài mau nóng lắm đánh_giá number nha,5,12/4/2020,Positive,3,0,1
ram numberg đẹp màn_hình full hd ngon pon numbermah nokia fải hơn hẳn hãng khác pin numbermah,2,7/6/2020,Neutral,1,2,0
quá tuyệt chụp ảnh nét đẹp pin trâu_bò sắc nhanh chơi liên_quân tốt ít giật lấy giá tiền tuyệt vờiluon ủng_hộ itel,5,10/10/2019,Positive,6,0,0
sài con anumber thật tệ màn_hình mờ đc sắc nét lắm ram numberg chơi game k mượt tý nào mình mua một tháng biết đổi khác,3,4/6/2020,Negative,0,0,3
tôi khuyên chân_thành ko mua anumber khoảng number tháng tuột pin cảm_ứng choie game k mượt number tr k ngon,1,22/05/2020,Negative,0,0,5
mới mua bản iphone number plus numbergb xài đựoc bấm liên_tục thấy pin lâu hết vân tay nhạy,5,4/4/2018,Positive,2,1,0
mình dùng number tháng mới nhận_xét nhìn_chung máy tạm wifi bắt hơi yếu loa ngoài rè mới dùng number tháng vấn_đề,2,6/8/2020,Negative,0,1,1
cằm hơi dày thôi còn quá tuyệt trong tầm giá chip mạnh mát_rượi pin siêu trâu_bò sạc nhanh numberhnumberp đầy xứng_đáng danh_hiệu đt quốc dân number,5,5/4/2020,Positive,3,0,1
xài đc number tháng thấy pin ỗn hình_ảnh cung đẹp đặc_biệt giá rẻ đáng mua lắm nha mọi người,5,13/07/2020,Positive,4,0,0
pin trâugame mượt cảm_ứng hơi lệt họ mình coi db tiếng thoát chơi game hình nền đen ứng_dụng còn mình hỏi máy mình kotừng rớt number lần,4,9/5/2020,Negative,1,1,1
tốt trong tầm giá number triệu mình dùng tuy_nhiên quảng_cáo camera đẹp vân tay hơi bất_tiện bạn nào hay mồ_hôi tay,5,29/07/2020,Neutral,2,1,2
xài lỗi bạnlúc đầu mình bình_luận number xài khó chịulỗi vặt nhất mình thích chơi game liên_quân bắt sóng yếuđang combat lag number ức_chế lắm vk minh xài note numberpro mạng numbers lagnumber pro k lag mình mua xài gần number tuần mình đổi vk mình luôn mình xài con pro thấy dc hơnlần đầu cảm_thấy thất_vọng về xiaomi,3,19/04/2020,Negative,1,0,2
mình mua hơn một tháng thấy máy dùng ok camera ok pin tụt nhanh ok nói_chung máy tầm giá ok,4,10/7/2020,Neutral,1,3,0
mình mua máy number đến giờ máy ko vđ hếtchạy mượtpin khỏeko hiện_tượng bạn nóimình thấy máy tuyệtcảm ơn dmx,5,20/02/2020,Positive,3,0,0
