comment,n_star,date_time,label
máy ok mà sao nhiều b ko hài_lòng nhỉ mượt_mà pin ok mình dùng iphone chyển dùng samsung thấy ko có gì khó_chịu cả máy cũng nhẹ,5,21/04/2020,Positive
máy đẹpcâu hình caochuẩn ko chínhnói chung tương_đối hàng việt nam chất_lượng,4,21/04/2020,Positive
dùng mượtsạc pin lâu kinhhơn 3h mới đầy pinnhân viên nhiệt tìnhthanh nông lạc thủy hoà_bình,4,21/04/2020,Positive
mua máy đầu nguyên seal loa rè pin tụt nhanh đổi máy mới tốt về tất_cả mọi thứ kiểu_dáng màu đẹp lướt êm pin tụt nhanh chắc dòng pin tụt nhanh,4,21/04/2020,Positive
đt ms mua 1 tháng lag quá chơi game lag văng cách nào khắc_phục ko ạ,3,21/04/2020,Negative
máy tệ rõ_ràng xài va bốn ứng_dụng cơ_bản báo đầy bộ_nhớ hết bảo_hành báo chết main nóng máy chơi game cảm_ứng chất tệ quá tệ,1,21/04/2020,Negative
hàng kém chất_lượng quá that vong sạc pin tự_động sụp nguồn mở kg luônsử_dụng mới 7thang,1,21/04/2020,Negative
minh ưng_ý sản_phẩm hợp giá tiền chụp hình đẹp cấu_hình mượt giới_thiệu bạn_bè,4,21/04/2020,Positive
sản_phẩm đẹp camera thời_thượng giá tgdd rẻ cấu_hình khủng màn_hình siêu đẹp,5,21/04/2020,Positive
hai thôi thất_vọng phù_hợp giá tiền mình bỏ muahai mươi mấy triệu ốp bằng nhựa,1,21/04/2020,Negative
sản_phẩm dùng ok máy dùng mượt thiết_kế mỏng loa to chụp ảnh sf đẹp bạn đêm chụp sáng pin lớn sạc nhanh dùng cả ngày cx kh sợ hết pin hơn nhờ tính_năng cử chạm tay dơ kh chạm màn_hình_thể lướt wed đc tiện,5,21/04/2020,Positive
máy nói_chung tốt chuông âm_thanh youtube âm tin nhắn hơi nhỏ,2,21/04/2020,Neutral
camera chước màu ko dc sắc nét mầu hỏi nhấtsém phim hdsoay mình hình ko dc nét làm mới đung nhug pin cug ko dc lâu làm,4,21/04/2020,Negative
dt xài okpin trâusạt nhanh hơn 1h full pin camera ổngame k lag nv tgdd hồng dan bạc_liêu tư_vấn nhiệt_tình 5 sao,5,21/04/2020,Positive
sản_phẩm tốt mua đt bạn hãy ưu_tiên vsmart hãng tiền hãng nghiên_cứu sản_phẩm tốt hơn,5,21/04/2020,Positive
mình mua dc 4 tháng nói_chung ngoại_hình cấu_hình máy ko chê dc xài mượt điểm yếu pin mình xài kỉ hao_hụt mất 3 pin xài dc 4 tháng giờ còn 97,5,21/04/2020,Positive
máy thường lỗi màn đen chỉnh sáng thấp ám xanh lá cân_nhắc oppo find x2,3,21/04/2020,Negative
máy xài ok trog tâm giá,5,21/04/2020,Positive
cháu mua về chiến lq mượt thôi mặt dù cấu_hình cao pin trâu tró lắmsạc tầm 2h đầymua cũ về ngon_ơ luôn nhacamera ổn màu_sắc hơi nhạt nhận_diện khuôn_mặt nhạy cựcvăn tay hơi chậmquá tốt trong tầm giá nhất về pin,5,21/04/2020,Positive
sao màu đỏ màutim máy ít màu lựa sao mắt sản_phẩm củ,5,21/04/2020,Negative
cực tốt trong tầm giá pin thao_tác liên_tục 12h khỏi lo_lắng sạc nhanh đầy,5,21/04/2020,Positive
cập_nhật phiên_bản mới xong hay treo máy tắt nguồn k đc luôn 1 khá lâu nó tự tắt bật ai giong mình k ạ,4,21/04/2020,Negative
quá tuyệt_vời noi chung muon 1 điêu hành góc ai chua trải nghiêm thi quât 1 em vê ma trải nghiêm nhé,5,21/04/2020,Positive
máy tốt nhân_viên siêu nhiệt_tình giá con điện_thoại ngon bổ rẻ,5,21/04/2020,Positive
mình mua về xài gần 4 tháng máy ok pin ko hao nhanh máy bạn khác nói pin mình xài ok 1 ngày sạc 2 mặt đt bằng kính xài ốp lưng mặt trơn lắm màn_hình hiển_thị khá mới miu 12 cách 12 tuần hiệu_ứng mượt giao_diện đẹp hơn máy ko nóng mới sạc pin hơi nóng cụm camera thôi,5,21/04/2020,Positive
giá tốt cấu hỉnh mạnh camera tốt mua ba vs mẹ a21s vs a51 chất chi ưng bụng nhân_viên tốt hậu_mãi ok cám_ơn dmx,5,21/04/2020,Positive
mới mua lụnđẹp mượt wifi bắt mạnhngon gia_tiên còn đái_láu k bk saukết chị yến quá nhiệt_tình,4,21/04/2020,Positive
mọi thứ khá tốt trong giá chụp ảnh chơi game hay lướt web fb mk hình tôi thấy lỗi về phần_mềm dùng messenger gửi nút like trong chat máy báo gửi thấy hình nút like gửi out r load mới thấyv ko bt ace nào xài lỗi v ko,4,21/04/2020,Positive
sản_phẩm tốt trong tầm giá camera tốt pin trâu màn_hình tuyệt rôif điểm yếu mình thích khả_năng bắt sóng wifi quá yếu tự ngắt tự bật khó_chịu biết lỗi khắc_phục mọi người đầu thích loại giới_thiệu ae mua mn gặp lỗi mình ủng_hộ vsmart hi_vọng khắc_phục đc lỗi,3,21/04/2020,Positive
máy dùng tốt pin trâu dấu vân tay k nhạy lắm chơi ff cảm_ứng cx chx nhạy,4,21/04/2020,Positive
cảm_ứng màn_hình gõ chữ tệ chậm hay chập giữa chữ ko nhạy kém,1,21/04/2020,Negative
điện_thoại ok chơi game mượt pin trâu màn_hình đẹptrong đẹp hài_lòng,5,21/04/2020,Positive
mới mua xài dc 1 ngày mớ trải nghiệm cơ_bản chơi game ok pin trâu nhạc chuông to âm_thanh nghe gọi còn nhỏ nói_chung hàng 42tr quá tốt trong tầm giá hài_lòng,5,21/04/2020,Positive
sản_phẩm tương_đối tốt mọi mượt máy chụp ảnh rõ nét tốt về mọi thứ moi chức_năng ok nhân_viên bán hàng nhiệt_tình,5,21/04/2020,Positive
sản_phẩm tốt mượt tuy bắt wifi hơi yếu camera ở mức tạm ổn sắc nét mặc_dù thông_số cao chơi game k biết coi phim thấy loa rè khó chấp_nhận đeo tai_nghe 810,5,21/04/2020,Positive
máy thiết_kế đẹp giá tốt chất_lượng tốt wifi hơi kém chiến game wifi rớt mạng mặc_dù máy kế bên mất wifi mình hiểu phần_mềm hay phần_cứng,4,21/04/2020,Positive
mình giờ sử_dụng iphone nay mình mua máy muốn thay_đổi máy tệ hơn quá android xài tệ hơn ios sam sung trượt mở khóa tính_năng khác bằng android thật mọi người ạ,3,21/04/2020,Negative
tốt nhu_cầu cơ_bản game tác vụ nặng samsung giá rẻ nó v thương_hiệu,5,21/04/2020,Positive
mọi thứ tốt mình sd 6 tháng 1 vấn_đề k hiểu sao ng đánh_giá thấp,5,21/04/2020,Positive
loa chói tai quá lỗi chung hay máy mình ko biết pin ko đc trâu lắm máy mượt đẹp độ sáng hơi tối hãng khác chỉnh sáng cao lắm mới bằng mức trung_bình máy khác,3,21/04/2020,Negative
game lag nói_chung ko chơi lq đk sp thực kém khuyên chân_thành mua hối_hận 1 muốn chơi game ko ngon tý nào giật lag còn giải_trí loa chán,1,21/04/2020,Negative
mình mới mua iphone 7plus 128 gh ở điện_máy xanh kim đong hưng yên ngày hôm mình sạc lần đầu ý hôm_nay mình dùng còn 49bin đi làm về 18gio mình cam sac đến tận 21gio 40 mới đầy làm_sao quá lâu đúng ạ3gio 40 mới 51binmong bạn giải_đáp_ho,3,21/04/2020,Negative
lời khuyên chân_thành dành bạn nào muốn mua máy chơi game sóng cực yếu mua đến giờ bao_giờ thấy đầy cả chơi lag bực còn chat trong game v sao thu nhỏ,1,21/04/2020,Negative
tốt nhất trong tầm giá nhân_viên thu_ngân tư_vấn nhiệt_tình vv mình mua sáng nay trải nghiệm về cấu_hình hiệu_năng tầm giá 2tr3 k hãng nào bằngkhuyên mọi ng mua trải nghiệm,4,21/04/2020,Positive
camera bắt màu sống_động_sản_phẩm tốt mọi người mua trải nghiệm,4,21/04/2020,Positive
2 tháng đầu mượtok xuất_hiện hiện_tượng giật lắc ram k khoẻ trc ns chung chip helio k ổn_định snapdragon,3,21/04/2020,Neutral
sản_phẩm tốt nhân_viên tư_vấn dễ_thương mẫu mới tính_năng hữu_ích chạy mượt hơn sam sung dù giá ss cao hơn phù_hợp nhu_cầu,5,21/04/2020,Positive
tháng đầu_tiên sài ngon tháng sài nó mát mát làm_sao bấm ăn khó_chịu đôi còn đơ thua hãng sony xa,2,21/04/2020,Negative
mua 1 ngày hôm_nay mới ý màn_hình chấm đen hơi khó_chịu giờ chẳng biết nó hay mình dùng 1 ngày bụi nó lọt,3,21/04/2020,Negative
đáp_ứng tốt đại đa_số ứng_dụng thông_thường facebook zalo youtubemáy chạy nền android one nhẹ nhạy mượt phù_hợp ai một máy sử_dụng đơn_giản yêu_cầu cao về tuỳ biến giao_diện tính_năng đặc_biệt,5,21/04/2020,Positive
máy dùng ok nói_chung wa tuyệt vờinếu ít chơi game tầm 2 đến 3 ngày mới sạc một lần,5,21/04/2020,Positive
quá ok lun nha mn chụp hình siêu đẹp chơi game quá mượt âm_thanh tuyệt_vời xem phim quá lun,5,21/04/2020,Positive
cam độ phân_giải màn_hình cực kém khuyến_cáo ae ko mua mình mua hôm giờ hối_hận,1,21/04/2020,Negative
moi mua hôm sử_dụng ok tốt nhé mọi người một thời_gian thử xem liên_quân ổn tác vụ thường_ngày mượt,4,21/04/2020,Positive
thích muốn mua lại thôi vì nhiều đánh_giá chán quá giá nó tốt mình nghĩ vì giá cũng ít tiền,1,21/04/2020,Negative
máy xài mượt pin xài 15 ngày chụp ảnh đẹp dung_lượng máy lớn hạn_chế tình trang báo đầy bộ_nhớ mình bán hg online lưu_lượng bộ_nhớ xài fb zalo lớn k hài_lòng duy_nhất jack cắm pin mua máy về mình k dùng thiết trong nhà,4,21/04/2020,Positive
ai sạc nóng máy mình khônglúc nóng ran hỏi nhân_viên bảo hỗ_trợ sạc nhanh máy nóng bình_thường,3,21/04/2020,Negative
mới mua đc 3 ngày cảm_nhận máy tạm ổn thôi bắt wifi ko mạnh lắm màn_hình đẹp chạy mượt nhanh khỏi chê pin ko tương_xứng 4000 mình ko chơi game xem ít youtobe ngày nào sạc sạc máy nóng kinh_khủng 4 sao ủng_hộ hàng việt,4,21/04/2020,Positive
đấy thích em nó hàng việt nam chất_lượng cao ủng_hộ mọi người dùng hàng việt_nam,5,21/04/2020,Positive
máy mượt pin trâu lầm_lỗi chơi game quên sầu nhân_viên tư nhiệt_tình 3,5,21/04/2020,Positive
máy ổn_định đối người dùng cơ_bản facebook zalo youtube chorme người dùng chơi game mua tầm máy hãng khác tầm giá hiệu_năng cao hơn xiaomi vmart,5,21/04/2020,Neutral
nhìn chip k thích rồichíp chán giá quá caotôi dùng 4 đời samsung quay iphone,3,21/04/2020,Negative
cảm_nhận lướt 2 tuần khá mượt phàn_nàn trong tầm giá_cả,5,21/04/2020,Positive
e mua 1 thág sài bình_thường okpin 4015 ma nz la wa ok rhk hề một lỗi nào nhỏ nhấts mấy a mấy chị sử_dụng lỗi tùm_lum znv cữa hàng nhiệt_tình chu_đáo vui vẽnói chung ok về mọi mặt k j chê hết,5,21/04/2020,Positive
máy e lỗi k tắc màn_hình pin tụt liên_tục k biết tắt sao ạ e gưi kèm hình chụp lỗi xem giúp e ạ,3,21/04/2020,Negative
máy tốt bắt wifi kém k quá tệ tạm hơi lạ ping trong liên_quân nhảy liên_tục 1trận lag it nhất 1 lần vuốt xuống xem vạch wifi đầy k bt j nói_chung tốt trong tầm giá vài vấn_đề nhỏ tạm bỏ,5,21/04/2020,Negative
mình giờ sử_dụng iphone nay mình mua máy note20 muốn thay_đổi đúng kiểu đẳng_cấp xài thích quá luôn cảm_ơn tgdđ,5,21/04/2020,Positive
mình ít chơi game dùng điện_thoại coi video giải chí chính chất_lượng hình_ảnh nhợt_nhạt hơi ắm vàng 2 điện_thoại khác nhìn chán xem hình rõ còn 1 lỗi người khác gọi nghe dì khởi_động mới hết chắc phần_mềm,2,21/04/2020,Negative
thật máy samsung galaxy a01 quá kém sóng mạng kq bật mạng củng 1 cục sống bật mạng mất luôn sản phảm kq tốt người sử_dụng,1,21/04/2020,Negative
máy em mau tuột pin quá sài đc 30p tuột 10 máy hay nóng ai em cách khắc_phục,4,21/04/2020,Negative
lừa ng th bắt sóng wifi yếu thấy mồ còn cam mờ câm k chơi game đc luôn sinh_viên cb đi học mag sài đt mún đập ghê phí tiền lừa sinh_viên v hả k tư_vấn mấy hãng khác hết lừa người,1,21/04/2020,Negative
ưng em ấy người việt ưu_tiên hàng việt mẫu đẹp kiểu_dáng sang_trọng thua hãng khác,5,21/04/2020,Positive
1 tuần sử_dụng mình cảm_thấy điện_thoại ok bắt wifi nhanh bạt_mạng 4g ok chơi liên_quan câu hình cáo thị giật hay lag chạy ứng_dụng treo mấy camerra ok màn_hình bấm nhạy nói_chung trọng_tâm già còn lựa_chọn,5,21/04/2020,Positive
mua máy ngày đầuxài đến h okthích nhất cảm_biết vân tay nhận_diện khuôn_mặt cực nhạy,5,21/04/2020,Positive
điện_thoại hay đơ thoát ứng_dụng bắt wifi quá kém nói_chung mua,1,21/04/2020,Negative
máy dùng mượt pin khoẻ wifi ngon_lành nhé ko sợ wifi yếu đâu ạ dùng 2 máy vsmart ok,5,21/04/2020,Positive
máy khởi_động quá sóng yếu quá thất_vọng buồn ko thèm mang đi bh mua đc 1 tháng ở tggd chẳng biết lỗi mình ko chơi game hết lướt facebook chút_ít đặc_biệt kết_nối wifi hay treo máy tự khởi_động mong hướng khắc_phục hàng vn đc dân vn yêu_mến hơn,3,21/04/2020,Negative
máy dùng ổn pin trâu phần loa ngoài hay lắm giao_diện vos máy cải_thiện,4,21/04/2020,Neutral
ai mua xem đánh_giá cực_kỳ chán cực_kỳ phí tiền kém về âm_lượng nghe gọi tới cài_đặt dễ tàu lấy thông tintóm mua chơi dư tiền_bạc mua,1,21/04/2020,Negative
sao dt 2 loa nghe 1 loa mình mua ý giờ mới biết,5,21/04/2020,Negative
chất_lượng tốtnhân viên phục_vụ tốt tgdđ trường bìnhcần giuộclong an ủng_hộ trong lần tiếp,4,21/04/2020,Positive
thật tiếc màn_hình quá kém sửa lỗi oke trong tâm giámàn hình quá tốivà tiết kém độ nhanh chạm mở_màn_hình tệ gọi âm_thanh ko tốt,2,21/04/2020,Negative
sản_phẩm ok đáng mua nhất trong tầm giá,5,21/04/2020,Positive
mình mua đc 1 tuần dùng đọc báo fb nen thấy ok sao_chụp hình xấu vs trc k đẹp trc dù chụp chế_độ thường ảo k rõ ai giống mình k,4,21/04/2020,Negative
quảng_bá rầm_rộ chiến game vô_địch kiểu chơi liên_quân fps đèn tín_hiệu giao_thông bao_giờ chơi một trận game mượt nhân_viên thái_độ chán ko muốn nói tiếc ko đánh_giá 0 sao,1,21/04/2020,Negative
mua sáng máy tầm giá quá ngon trang đầy_đủ ốp lưng tai_nghe tới củ sạc qc 30 pin test thử trưa giờ ngon sạc khá nhanh máy nhẹ cầm tay đợi thời_gian đánh_giá tiếp,5,21/04/2020,Positive
máy đẹp mình chơi game rise of kingdoms lag hơn live3 quá,3,21/04/2020,Neutral
máy dùng ok dùng thời_gian mấy ý chơi game lỗi âm_thanh cắm tai_nghe hoặc tai bluetooth sửa ạ,5,21/04/2020,Negative
sản_phẩm quá ngon trong phân khúc ae mua về chiến lqm bao ngon,5,21/04/2020,Positive
màn_hình camera ngon hơn live ban_đầu đặt_hàng mua đợt giảm 13 tháng 9 bản_thân dùng live gần 1 năm nay mjh trãi nghiệm live4 ngon hơn hẳn,4,21/04/2020,Positive
mua con samsung a51 về ko đáp_ứng nhu_cầu làm đổi sang em dùng ngon hẳn đúng dùng hãng ưng_ý nhất dòng ip xử_lí nhanh mượt ko đơ máy e nhỏ gọn dùng ngon chụp ảnh đẹp nói_chung ưng ta ko chê bác nào nhu_cầu mua e khuyên mua thêm sạc ko dây loại ngon 1 củ dùng mượt khỏi nói,5,21/04/2020,Positive
sản_phẩm chính người việt làm chuẩn chỉnh_trang_thiết sản_xuất sản_phẩm hiện đạithiết kế máy sang_trọng lịch_lãm cấu_hình máy đi đầu trong công_nghệ tuyệt_vời,5,21/04/2020,Positive
1 tuần trải nghiệm ae nào giống ko hay lỗi riêng 1 máy ngoài tối à còn camera nó chậm nx chụp vẫm ok,4,21/04/2020,Positive
nhận sóng điện_thoại kémvào phòng yếu hoặc mất luôn chắc mình mua trúng máy lỗi,2,21/04/2020,Negative
máy dùng nóng cập_nhật ios13 xem phim đọc báo củng nóng huống chơi game,5,21/04/2020,Negative
lấy nhé game giật lag màn hiển_thị xấu nói_chung đc xin hết,1,21/04/2020,Negative
chê dù nhỏ nhấtnhìn cách vs hiểu khách_hàng tặng phụ_kiện đầy_đủ điểm 10 rồichúng ta hãy nhau ủng_hộ tin_dùng hàng việt nào mọi người,5,21/04/2020,Positive
còn quá đẹp thiết_kế chi_tiết sắc nétchắc làm em luôn thôi,5,21/04/2020,Positive
hàng kém chất_lượng đi bảo_hành 5 ngày về may bảo_hành thật tệ,2,21/04/2020,Negative
giá hơi cao bù chất_lượng ok tiền nào nấy đáng mua tiếp_tục ủng_hộ,5,21/04/2020,Neutral
máy andoird 10 camera đẹpvân tay khuôn_mặt nhanh chip media tek hello p70 quá mạnh sạc nhanh voice quá nhanh mình thích,5,21/04/2020,Positive
máy tốt sạc nhanh ko lo về pin cầu giải_trí nhẹ máy hoạt_động mượt ok dịp ghé tgdd ạ,5,21/04/2020,Positive
mình mới mua tặng ba thấy mọi thứ khá ổn đinh to pin trâu xài mượt ba khá ưng_ý d,5,21/04/2020,Positive
mình xin đánh_giá về 2 dòng điện_thoại oppo reno 4 pro và samsung note 10lite mình muốn mua mà biết chọn chiếc nào xin ad đánh_giá kỉ về 2 chiếc này giùm,5,21/04/2020,Negative
