comment,n_star,date_time,label
lỗi cổng tai_nghe ghim nòi nghe loa ngoài dù gửi bảo_hành hết,1,15/07/2020,Negative
3 ngày sử_dụng mình nhận_xét đâymáy kết_nối_mạng wifi mạng 3g4g khá yếu yếu hơn cả sony c4 máy cũ mình lâu_lâu hiện_tượng cảm_ứng nhạykhá thất vọngcòn yếu_tố còn ổn,3,31/07/2019,Neutral
mua lâu chẳng nhớ nổi bao h dùng ngon tội pin hoi tụt nhanh mua thời_gian dài tránh khỏi chê camera gọi zalo nó kinh_dị khe cắm sim chơi dc 2 sim thẻ_nhớ 1 sim 1 thẻ_nhớ bất_tiện,5,2/8/2020,Negative
khuyên mn k mua sp tệ bắt sóng kém sử_dụng lâu_lâu đơ máy mua dc 3 ngày_giờ muốn đổi dòng máy khác,1,29/07/2020,Negative
sản_phẩm sang_trọng thiết_kế đẹp lướt wed chơi game mượt cấu_hình mạnh giao_diện đẹp camera xóa_phông ok sử_dụng hơn 1năm mấy máy còn êm mới máy sử_dụng ổn thích pin sử_dụng lâu,5,18/09/2018,Positive
moi mua về chơi hayday hay đứng máy tự_động reset máy tgdd nhiệt_tình đổi khác về nặng hơn nóng máy lắm đầu đổi ko nóng mát ít đứng máy h ức_chế ko dám đem kt sợ đi bảo_hành ko bít tgdd kt ntn vây,3,8/1/2020,Negative
trong tầm giá 3tr mua đc con máy quá ổn pin trâu nghe gọi lướt fb zalo khá thoải_mái,5,17/11/2019,Positive
mới mua cảm_thấy máy đẹp cầm_chắc_tay camera nét lắm nói_chung ủng_hộ hàng vn,5,7/8/2020,Positive
giá tốt máy tương_đối pin tạm oki sạc ổn cảm_ứng bình_thường cấu_hình phù_hợp nhân_viên văn_phòng bình_thường sinh_viên cài lớp bảo_mật dễ lag màn_hình to rõ màu_sắc oki kết_luận thể mua làm món quà tặng mượn máy người bạn test mấy ngày còn mình dự_định mua s20,4,11/3/2020,Neutral
máy xài tạm mới mua lổi đổi 2 lần lunko biết nửa kochụp hình ko dc sáng nghe gọi ok mạng củg dc ko dc mạh,2,23/03/2020,Negative
sản_phẩm khỏi chế xóa_phông chụp y máy cơ bảo_hành đổi trả khỏi lo luôn yên_tâm,5,1/7/2018,Positive
mình dùng hơn 2 tháng nói_chung khá ok mình k chơi game nhìu sd chủ_yếu lướt web xem phim pin sụt hơi nhanh về canera tạm thôi làm mình hơi thất_vọng lỗi tiệm cận lỗi khá phổ_biến a71 cân_nhắc mua,3,14/06/2020,Negative
vân tay nhạy pin tụt hơi nhanh camera chán quay video rõmờ còn thấy tạm,3,19/01/2020,Negative
dùng tác vụ bình_thường máy lag đơ lâu_lâu mất rung reset bình_thường khuyên mua máy a51,1,19/02/2020,Negative
cảm_biến vân tây quá tệ chơi game hay giật ram 8g chơi game ko mượt bằng oppo f5 youth ram 3g,1,15/05/2020,Negative
mình mới sài 1 tháng xảy tình_trạng mất sóng sim 2 ức_chế thật khởi_động máy hết,1,5/8/2020,Negative
tầm giá y19 tạm ổnso voi hãng khác phân khúc mới mua máy dc 1 tuầntạm ổntiền nào nấyhehe,5,6/2/2020,Neutral
con redmi note 7 mình khoảng 1 tháng nói_chung chơi game ok đáng mua,5,19/11/2019,Positive
biết xài đừng chêban sử_dụng hết chức_năng cua đt tới mọi mua 1tuan nói_chung pin trâu xài 2ngay hết pin xem hoài nó hết pin sạc hết đau rét kg biết xem luôn nói tâm 23tr mua a5s a12s ok,4,25/06/2020,Positive
dùng đc 15 ngày pin tụt nhanh camera chụp hình mờ cam gọi video mờ biết ai,4,29/07/2020,Negative
đợt update pubg mobile mức fps còn cao k cực cao khá tiếc ai nhu_cầu chơi pubg mobile cân_nhắc_nha,4,8/7/2020,Negative
điện_thoại mới dùng đc 40 ngày thời_gian 1 đổi 1 tgdd lỗi nặng cảm_ứng nhảy lung_tung đơ bấm đượcđi trung_tâm bảo_hành đi 3 lần cải_thiện mất thời_gian cảm_thấy uổng tiền mua tới 9 triệu điện_thoại,1,13/09/2019,Negative
mình chơi game tft tự_nhiên màn_hình nháy liên_tục giật giật thấy mình tắt nguồn khởi_động máy trở bình_thường mình biết máy mình sao nửa,3,4/8/2020,Negative
tốt trong tầm giá sử_dụng ok pin 4000 xài lâu chip snapdragon chiến game tốt camera chụp ok,5,13/05/2019,Positive
dùng okpin tụt hơi nhanh ghét nhất kích_thước máy quá dài tay mìnhram6gb dùng ko mượt bằng iphone ram 2 gb,3,12/8/2020,Negative
sản phẫm lỗi quá chơi game lag điện_thoại lâu_lâu đứng sài tự_dưng nhảy sang trang quảng_cáo hoài,1,8/8/2020,Negative
máy sử_dụng tốt chơi game mượt hiện_tượng giật lag pin trâu nhân_viên tgdd nhiệt_tình,5,30/05/2019,Positive
điện_thoại gò điện ở camera sao vs camera popup sạc camera đủ sáng mới đẹp camera hơi xấu còn cấu_hình ổn,4,12/3/2020,Negative
mình nghỉ ss coi cách làm dt mình đi nhacứ tiếp_tục tình_trạng sớm_muộn ngôi vương sẻ lọt tay hảng khác thôi,1,19/01/2020,Negative
sản_phẩm quá tệ đi sửa cả chục lần đổi trả chịu lỗ 20 đổi máy khác,1,29/02/2020,Neutral
sản_phẩm tốt giá_cả thế nình mua sản_phẩm hơn 1 thơ tới bây_giờ lỗi nào cả sản_phẩm ok mọi người mua,5,7/11/2019,Positive
màn_hình yếu dễ nứt dù va_chạm nhẹ pin xài ổn chụp hình tạm cấu_hình mượt vân tay nhạy,3,2/5/2020,Neutral
sản_phẩm tuyệt pin xài bao trâu thiết_kế camera phía nhỏ hơn tí đẹp chip quá mạnh ngon hơn s10 plus sản_phẩm quá ok trong tầm giá,5,7/2/2020,Positive
play video trêm chrome thử 20 websites kỹ_thuật cửa_hàng nói lỗi dòng máy,2,4/2/2020,Negative
máy sài ổn mức giá 38tr ok đội_ngũ nhân_viên nhiệt_tình chu_đáo tặng 5 sao đội_ngũ nhân_viên,4,16/04/2020,Positive
đt bắt wifj kém chơi game lag bình_thường lướt fb thỉnh_thoảng đơ chụp ảnh người mờ mờ phong_cảnh rõ nét ảnh đại_diện vỡ hết ảnh,1,10/3/2020,Negative
iphone hệ hành ios độc_quyền sử sụng sợ chậm máy kèm thêm 7 plus thiết_kế mới camera kép,5,5/10/2018,Positive
mình mua xài thử mình quyết_định ko bao_giờ xài sam sung bin mang_tiếng 4000 xài nhanh hơn bin 3000,2,9/1/2020,Negative
máy xài trơn chu mượt ngon cảm_biến dấu vân tay tốt mới mua hôm kiểm_chứng hết máy nhân_viên nhiệt_tình thân_thiện,5,30/01/2020,Positive
chơi game nóng máy lắm phần camera tạm ổn chơi pubg tầm 56 tiếng 90 pin,5,17/04/2019,Neutral
ok mượt_thánh chê sao nhỉ pin trâu dùg tẹt thoải_mái luôn ý ôi nói_chung mượt lém ạ,5,11/5/2019,Positive
e mới mua hồi sáng sao giờ e sạc pin thấy máy nóng quá trời ai e ạhay lỗi máy ạ,1,8/6/2020,Negative
4 sao thấy khó sài còn bầm phím nhỏ ko chỉnh bự dc,4,22/01/2020,Negative
bắt wifi quá kém luôn muốn đập đt chơi game kế wifi lag dc dòng máy đẹp,2,10/3/2020,Negative
tôi yêu_mến dâu đen còn trẻ đến giờ còn yêu tội em nó sử_dụng rộng_rãi hãng đt khác yêu thể bỏ tất_cả ngày_mai quất liền,5,19/03/2020,Negative
máy ok loa bé quá ạ đc cả nhân_bản 3 ứng_dụng fb mes zalo quá tuyệt pin 5000 sài_lâu,5,9/3/2020,Positive
mới mua dc 3 ngày thỉnh_thoảng lỗi camerazalo ko thấy báo tin nhắn mở mới thấy báo máy hơi to dùng y con xiaomi note 5 con xiaomi note 5 dùng gần 2 năm thi hỏng buồn pin trâu dùng dc 15 bạn nào ko mê game mình ko mua máy_vi màn_hình ko dc đẹp lắm,4,22/07/2020,Negative
sử_dụng đc 1 tháng cảm_thấy ưng tác vụ nhanh chụp ảnh đẹp game siêu mượt liên_quân max cấu_hình ko lag túm very good,5,16/03/2020,Positive
mình định rước 1 elên thấy ai chê vân tayxong thấy nói lỗi lỗi nọhơi buồn,1,24/09/2019,Negative
mình thấy nó đặc_sắc bề_ngoài đẹp vân tay nhạy pin mau hết camera bình_thường máy mới phần chơi game đánh_giá nói_chung còn lựa_chọn tốt hơn trong tầm giá,3,21/01/2020,Neutral
camera samsung dòng máy tầm trung_vẻ hơi kém vs iphone mình mới mua cảm_thấy camera hơi kém vs dòng iphone tầm giá,4,4/1/2020,Negative
máy lagchơi game k mượt pin tệ ns chung oppo quá tệmes tn tới một ms hiện,1,7/4/2020,Negative
sản_phẩm cực_kì bền sử_dụng mượt mẫu_mã sanh trọng phù_hợp phái nữ màu_sắc cá_tính mua hàng ở điện_máy xanh chất_lượng tốt,5,29/07/2018,Positive
máy dùng thời_gian thấy nó đơ vãi muốn đập phát cập_nhật android thấy nó đơ vãi,2,29/07/2020,Negative
song di_động kém sạc pin chậm còn đâu ok trong tầm giá mong hàng việt nam ngày vươn xa,5,1/2/2020,Neutral
mình sài con active 1 đời_đầu tới bây_giờ đúng phí tiền chút nào cả cảm_ơn vsmart mong vsmart ngày phát_triển hơn xa hơn xuất_khẩu sang nước_ngoài hơn,5,30/07/2020,Positive
iphone mắt trung_bình bao_lâu máy cũ v mik chuẩn tiền iphone 12 pro max hàng cũ mua liền,5,16/05/2020,Negative
sản_phẩm chính hãng thiết_kế sang_trọng máy dùng mượt dù dùng khá lâu camera chụp ảnh đẹp nhân_viên nhiệt_tình chu_đáo hài_lòng,5,6/11/2018,Positive
camera marco hoàn_toàn làm mình thất_vọng mua sản_phẩm hôm cảm_thấy tất_cả ổn trừ bộ ba xóa_phông siêu cận góc rộng,3,10/8/2020,Neutral
mọi thứ ok riêng về loa vấn_đề nói người_ngoài nghe thấy hết ai giống mình,4,6/4/2020,Neutral
mặt lưng nhám cầm bám mồ_hôi dấu vân tay vân nhạy máy đôi lag giật đáng_kể pin 5000mah trâu lắm điểm antutu khá cao cổng usb typec nói_chung tiền nào,4,28/03/2020,Neutral
j tốt cả tệ loa rè đề_nghị bên vsmart sửa lỗi zùm ạ cảm_ơn mong ae nao vung trường_hợp nói tiếp,5,18/02/2020,Neutral
camera sao_chụp đẹp chụp hình khá tệ f7 sài camera ok hơi ảo ngoài mọi thứ ổn giá tiền,3,16/07/2020,Neutral
mình thấy a 31 sạc nhanh màmình mua về dùng sạc hơn 3tiêng mới đầy pinđưa thế_giới di_động nv kỹ_thuật cài máy sạc chậmcó ai sạc giống mình hơn 3tiêng mới đầy pin,3,11/6/2020,Negative
nói thật máy dùng ngon tác vụ cơ_bản tuy_nhiên ai dùng chơi game suy_nghĩ con chíp tuy hiệu_năng gần bằng vs snap 660 gpu chất_lượng chơi game gần băng vs snap 636 xiaomi note 5 dù chấm điểm helio p60 27000 điểm snap 16000 điểm,4,11/3/2020,Neutral
điện_thoại khá tốt xài êm pin đủ đúng trong ngày máy mượt chơi game cực thíchmọi người trải nghiệm thử,5,28/06/2020,Positive
sài tốt hơn mong_đợi màn_hình sáng lắm chi sạc nhanh ngon thế sánh nokia 51,5,20/11/2019,Negative
dùng 1 tháng tất_cả đểu ổn duy bắt wifi hơi yếu,5,28/07/2019,Neutral
nói sài facebook liên_tục 2 ngày xài khoảng 10 tiếng hết r chơi game đc 4 tiếng xuống 20pin r,3,6/5/2020,Negative
khuyên mn ko mua con t mua ms 8tr990 xài đến bây_giờ máy ko rơi_rớt j mạng cực chán toàn khởi_động hoặc chuyển 4g sag 3g r chuyển về 4g nó ms chạy dc riêng lắp 2 sim gần face load cmt ko dc hối_hận bỏ 9tr mua con,3,16/07/2020,Negative
qúa tuyệt_vời xin chúc_mừng phấn_đấu phát_huy ngày vững_bền hơn tốt_đẹp hơn,5,6/10/2019,Positive
ai tình_trạng màn_hình dt tự_nhiên tối khoản thồ gian s nó tự sáng mặc_dù tắt chế_độ auto sáng tắt tiết_kiệm pin ko hiểu nổi,5,25/07/2020,Negative
sản_phẩm tốt trong tầm giá mọi thứ ổn tin_dùng hàng việt nam ủng_hộ hết_mình,4,26/02/2020,Positive
nhân_viên tư_vấn nhiệt_tình mua máy trả bảo_hành 15 ngày 6tr8 mọi thứ dùng khá oke tuy mặt lưng nhựa hài_lòng mịn dùng ốp quan_trọng nhựa ưu_điểm nhẹ pin dùng 4500 oki lắm sạc nhanh đi kèm sử_dụng quá ngon luôn,5,7/7/2020,Positive
sản_phẩm tuyệt song một_số hãng giá hơi cao tầm 25 triệu chắc hs sv mua,5,9/2/2020,Neutral
ngoại_trừ vân tay quá tệ j ok mình choi game game nhẹ thấy lỗi_lầm j nv tgdd tư_vấn nhiệt_tình chu_đáo,4,11/9/2019,Positive
iphone 7 plus màu đen máy đẹp sang chảnh camera chụp hình đẹp máy mượt mànói chung quyết_định đúng_đắn mua,5,5/12/2017,Positive
giá đòi_hỏi pin tệ thui sáng 100 đến chiều nó còn 89 vân tay quá tệ còn dụ tự khởi_động còn mọi thứ ổn,3,15/03/2020,Negative
sử_dụng thời_gian thấy điện_thoại_cằm bin cấu_hình dễ sử_dụng lướt_mướt kiểu_dáng sang_trọng camera xoa phong chụp hình đẹp quá trời,5,30/05/2018,Positive
loa kém chất_lượng anh_chị_em mua lắp sim phụ chạy mua xiao mi xài tốt gấp 10 lần samsung mình muốn mua loại nhỏ gọn về xài phụ mới mua con,1,19/02/2020,Negative
sản_phẩm đc tgdd gửi hàng đc bóc hoá dơn đầy_đủ máy khá lag wifi chs game hay ao k lý khá ảnh_hưởng,4,24/07/2019,Negative
xài ok ghét camera hơi lồi dễ xước màn_hình to xem phim nét cực,5,29/06/2019,Positive
dùng hơn năm mất máy tốt kg nói về ưu_điểm về khuyết_điểm vân tay khá tệ mồ_hôi tay kg mở lau khô cả phím home học_hỏi binh_đoàn android đến 20 chai mở khóa gương_mặt về bảo_mật tôi mất máy dùng ip mới tìm ip kg tìm ai cg nói nó biến thành cục gạch tôi tin,4,27/10/2018,Neutral
sản_phẩm_chất_lượng tuyệt_vời cấu_hình thiết_kế đẹp đợi ngày về hàng quất 1 em,5,8/8/2020,Positive
máy tốt camera chụp đẹp nhiều tính_năng mà 24h sài thì ko hết pin pin trâu giá tốt mà ko tặng kèm dây nghe ốp lưng,4,8/4/2020,Positive
hơi thất_vọng camera lúc mờ lúc rõlấy nét chậm kết_nối_mạng yếu bin trâu máy đẹp thôi tạm chấp_nhận,3,29/11/2019,Negative
2 ngày sử_dụng mình đánh_giá sử_dụng facebook lite zalo messenger lite lướt web xem youtube quá ổn cảm_ứng nhạy lắm camera chụp đủ sáng quá ok còn chụp thiếu sáng chịu pin ít dùng đủ xài ngày chủ_yếu nghe gọi còn xài youtube fb zalo chắc ngày sạc 2 đến 4 lần d cảm_nhận đánh_giá thui nha,4,9/7/2020,Neutral
mới lấy hàngko biết nào bây_giờ mình thấy khá ổn mức giá,5,29/09/2019,Positive
mọi thứ ổn trừ pin hơi mau tụt ko đáng_kể còn ai mua về chơi game chọn chip snapdragon mua còn chơi game hơi tệ,3,18/04/2020,Negative
chậm lắm cấu_hình chậm loa nhỏnói chung đọc báo xem phim lướt zola phây búc ok,2,17/03/2020,Negative
sai_lầm muasau 1 tháng sử_dụng pin tuột nhanhvân tay ko nhạyphải dùng pass mởtiếc đồng_tiền bỏ,3,3/4/2020,Negative
cả nhà sản_xuất nhà bán hàng phớt_lờ tính_năng samsung pay loại_bỏ note 10 lite,2,31/01/2020,Negative
mua mới hàng sài tới bây_giờ máy ổn mạng nhanh game ổn trong tầm giá oppo mạng ổn hơn samsung hàng điện_tử sài hên xui mình hên thấy bất_thường ở điện_thoại sài samsung giờ đổi oppo thấy ok hơn,5,30/04/2020,Positive
sản_phẩm đẹp tính_năng ưu_việt tiện_lợi ứng_dụng bảo_mật cao chụp hình rata rõ nét,5,8/11/2018,Positive
mới mua hôn xài cảm_giác ok pin khá trâu trâu hơn con 6s cũ mình tới khoảng gần 2h đồng_hồ vân tay nhạy chạm nhẹ mở khoá nút home dạng cảm_ứng khác đời iphone mình cảm_thấy quen lắm nói_chung sản_phẩm tốt phù_hợp_số tiền bỏ sản_phẩm mua xài 23 năn thuộc hàng khủng,5,16/04/2018,Positive
thất_vọng ngày đầu_tiên mang vềbị bay ngoài chơi đc 10 phút trong vài ngày tiếp k biết thế_nào,1,31/05/2020,Negative
mua em nó 3042019 tối đạo tặc lấy mất đúng giang_hồ hiểm_ác,5,8/5/2020,Negative
mình định mua may xem đánh_giá mọi người sử_dụng nghe nói quả_thực máy quá khuyết_điểm dám nghĩ đến chọn mua mẫu máy mặc_dù giờ fan xiaomi,1,20/03/2020,Negative
em thấy a51 dòng điện_thoại khá tốt về camera cấu_hình xử_lí tuyệt xài ban_đêm quay video còn lỗi về màu_sắc mong nhà sản_xuất khắc_phục sử_dụng 2 tháng,4,5/5/2020,Positive
đc đèn flash 2 tông màu đẹp hơn nèmàn hình đc 90hz ok luôncòn ngon trc,5,4/6/2020,Positive
mình ms mua thần tháng đánh_giá mình mọi người mua bản 6gram nó chải nghiệm tốt hơn nhung ae lưu yd máy chơi game khá ok tội nó nóng khá nhanh pin tụt khá nhanh còn camera thò thò xuống nghe dế kêu v nghe khá khó_chịu hàng việt nam chấp_nhận,4,20/04/2020,Negative
ưng lắm về pin bàn_phím lỗi giải ăng ten tring hơi xấu còn dùng,3,18/12/2017,Negative
xài con k1 bronze 2 sim thấy hay hình bản 464gb màn_hình_ảnh chụp tối hơn bản 332gb lâu_nay quen mua bên fpt giờ muốn trải nghiêm bb brand new bên tgdđ lần đầu hơi lo nhất bình_luận nói máy 464 nhận thẻ sim ko cài_đặt vân tay,4,26/04/2020,Positive
